"","Ces2b","Ces2c","Ces2d.ps","Ces2e","Ces2f","Ces2g","Ces2h","Ces3a","Ces3b","Ces4a","Ces5a","Cetn1","Cetn2","Cetn3","Cetn4","Cfb","Cfc1","Cfd","Cfdp1","Cfh","Cfhr1","Cfhr2","Cfi","Cfl1","Cfl2","Cflar","Cfp","Cftr","Cga","Cggbp1","Cgn","Cgnl1","Cgref1","Cgrrf1","Ch25h","Chac1","Chac2","Chad","Chadl","Chaf1a","Chaf1b","Champ1","Chat","Chchd1","Chchd10","Chchd2","Chchd3","Chchd4","Chchd5","Chchd6","Chchd7","Chd1","Chd1l","Chd2","Chd3","Chd3os","Chd4","Chd5","Chd6","Chd7","Chd8","Chd9","Chdh","Chek1","Chek2","Cherp","Chfr","Chga","Chgb","Chia1","Chic1","Chic2","Chid1","Chil1","Chil3","Chil4","Chil6","Chit1","Chka","Chkb","ChkbCpt1b","Chl1","Chm","Chml","Chmp1a","Chmp1b","Chmp2a","Chmp2b","Chmp3","Chmp4b","Chmp4c","Chmp5","Chmp6","Chmp7","Chn1","Chn1os3","Chn2","Chodl","Chordc1","Chp1","Chp2","Chpf","Chpf2","Chpt1","Chrac1","Chrd","Chrdl1","Chrdl2","Chrm1","Chrm2","Chrm3","Chrm4","Chrm5","Chrna1","Chrna10","Chrna2","Chrna3","Chrna4","Chrna5","Chrna6","Chrna7","Chrna9","Chrnb1","Chrnb2","Chrnb3","Chrnb4","Chrnd","Chrne","Chrng","Chst1","Chst10","Chst11","Chst12","Chst13","Chst14","Chst15","Chst2","Chst3","Chst4","Chst5","Chst7","Chst8","Chst9","Chsy1","Chsy3","Chtf18","Chtf8","Chtop","Chuk","Churc1","Ciao1","Ciapin1","Ciart","Cib1","Cib2","Cib3","Cib4","Cic","Cidea","Cideb","Cidec","Ciita","Cilp","Cilp2","Cinp","Cipc","Cir1","Cirbp","Cirh1a","Cisd1","Cisd2","Cisd3","Cish","Cistr.act","Cit","Cited1","Cited2","Cited4","Ciz1","Ckap2","Ckap2l","Ckap4","Ckap5","Ckb","Cklf","Ckm","Ckmt1","Ckmt2","Cks1b","Cks1brt","Cks2","Clasp1","Clasp2","Clasrp","Clca1","Clca2","Clca3","Clca4","Clca5","Clca6","Clcc1","Clcf1","Clcn1","Clcn2","Clcn3","Clcn4.2","Clcn5","Clcn6","Clcn7","Clcnka","Clcnkb","Cldn1","Cldn10","Cldn11","Cldn12","Cldn13","Cldn14","Cldn15","Cldn16","Cldn17","Cldn18","Cldn19","Cldn2","Cldn20","Cldn22","Cldn23","Cldn24","Cldn25","Cldn26","Cldn3","Cldn4","Cldn5","Cldn6","Cldn7","Cldn8","Cldn9","Cldnd2","Clec10a","Clec11a","Clec12a","Clec12b","Clec14a","Clec16a","Clec18a","Clec1a","Clec1b","Clec2d","Clec2e","Clec2f","Clec2g","Clec2h","Clec2i","Clec2l","Clec3a","Clec3b","Clec4a1","Clec4a2","Clec4a3","Clec4a4","Clec4b1","Clec4b2","Clec4d","Clec4e","Clec4f","Clec4g","Clec4n","Clec5a","Clec7a","Clec9a","Clgn","Clhc1","Clic1","Clic3","Clic4","Clic5","Clic6","Clint1","Clip1","Clip2","Clip3","Clip4","Clk1","Clk2","Clk3","Clk4","Clmn","Clmp","Cln3","Cln5","Cln6","Cln8","Clnk","Clns1a","Clock","Clp1","Clpb","Clpp","Clps","Clpsl2","Clptm1","Clptm1l","Clpx","Clrn1","Clrn2","Clrn3","Clspn","Clstn1","Clstn2","Clstn3","Clta","Cltb","Cltc","Clu","Cluap1","Cluh","Clvs1","Clvs2","Clybl","Cma1","Cma2","Cmah","Cmas","Cmbl","Cmc1","Cmc2","Cmip","Cmklr1","Cml1","Cml2","Cml3","Cml5","Cmpk1","Cmpk2","Cmss1","Cmtm1","Cmtm2a","Cmtm2b","Cmtm3","Cmtm4","Cmtm5","Cmtm6","Cmtm7","Cmtm8","Cmtr1","Cmtr2","Cmya5","Cnbd2","Cnbp","Cndp1","Cndp2","Cnep1r1","Cnfn","Cnga1","Cnga2","Cnga3","Cnga4","Cngb1","Cngb3","Cnih1","Cnih2","Cnih3","Cnih4","Cnksr1","Cnksr2","Cnksr3","Cnn1","Cnn2","Cnn3","Cnnm1","Cnnm2","Cnnm3","Cnnm4","Cnot1","Cnot10","Cnot11","Cnot2","Cnot3","Cnot4","Cnot6","Cnot6l","Cnot7","Cnot8","Cnp","Cnppd1","Cnpy1","Cnpy2","Cnpy3","Cnpy4","Cnr1","Cnr2","Cnrip1","Cnst","Cntd1","Cntf","Cntfr","Cntln","Cntn1","Cntn2","Cntn3","Cntn4","Cntn5","Cntn6","Cntnap1","Cntnap2","Cntnap3","Cntnap4","Cntnap5a","Cntnap5b","Cntnap5c","Cntrl","Cntrob","Coa3","Coa4","Coa5","Coa6","Coa7","Coasy","Cobl","Cobll1","Coch","Cog1","Cog2","Cog3","Cog4","Cog5","Cog6","Cog7","Cog8","Coil","Col10a1","Col11a1","Col11a2","Col12a1","Col13a1","Col14a1","Col15a1","Col16a1","Col17a1","Col18a1","Col19a1","Col1a1","Col1a2","Col20a1","Col22a1","Col23a1","Col24a1","Col25a1","Col26a1","Col27a1","Col28a1","Col2a1","Col3a1","Col4a1","Col4a2","Col4a3","Col4a3bp","Col4a4","Col4a5","Col4a6","Col5a1","Col5a2","Col5a3","Col6a1","Col6a2","Col6a3","Col6a4","Col6a5","Col6a6","Col7a1","Col8a1","Col8a2","Col9a1","Col9a2","Col9a3","Colec10","Colec11","Colec12","Colgalt2","Colq","Commd1","Commd10","Commd2","Commd3","Commd4","Commd5","Commd6","Commd7","Commd8","Commd9","Comp","Comt","Comtd1","Copa","Copb1","Copb2","Cope","Copg1","Copg2","Coprs","Cops2"
"Ces2b",1,NA,NA,0.587818376957199,NA,0.487003943422541,NA,-0.135453443630839,NA,NA,NA,NA,0.0256029853683584,-0.701671354265019,-0.198713660854228,0.681453370162499,NA,-0.147383950030975,-0.111183506267824,-0.0176947251413798,0.614861804618189,0.404500420394104,0.586661350877204,-0.102535113218238,0.604476654117399,-0.227578095849764,0.500747988456746,-0.222690014086365,NA,-0.440994172159536,-0.00592273783866138,-0.187726780095898,-0.133995164523416,0.136620849801576,-0.21398218820856,-0.317471457790627,0.424670392136679,-0.211929407232802,-0.435809245261918,-0.198618632893223,0.249089463506007,-0.375802861013347,-0.111111111111111,0.861836119519837,0.425705383014174,0.555341710089447,0.144155467614116,0.107824968618072,0.236327221999155,-0.280784402790874,0.38994205644592,-0.0665410585661188,-0.37232377710701,-0.162070940773228,-0.467752701600271,-0.325996354378431,-0.238767496085614,-0.111111111111111,-0.223067290151443,-0.132162903736113,0.0572983243631286,-0.114707853775188,-0.0837431574031567,-0.308629725069572,-0.22186325373554,-0.228011925932801,-0.482303067157632,NA,NA,-0.202134146540856,-0.354073593980241,-0.254822111154766,0.336068147494776,-0.223477992515785,-0.10100425690208,-0.127599879170683,NA,NA,-0.263531167277372,NA,NA,NA,-0.302005047658727,-0.572382445254297,0.20192775509833,0.084285279605942,0.0442662413210429,-0.168942245967309,0.0772132969435424,-0.156229300086747,-0.196766812211285,-0.395244666056582,-0.291196802658704,0.21918038551526,-0.29523889122553,-0.248051899233451,0.631784762956016,-0.111111111111111,-0.436786218123554,0.342479966031561,-0.197675107918677,-0.372249722153004,-0.194956605522194,-0.387052917797166,-0.0970460074190046,0.370387940087612,-0.165381728820346,NA,-0.225128856322235,-0.111111111111111,NA,NA,NA,-0.0949489055100325,NA,-0.174509465930872,-0.111111111111111,-0.161406880411722,0.808670170732894,NA,NA,NA,-0.37591802505226,NA,NA,-0.327290285216685,-0.111111111111111,NA,NA,-0.22042489573752,NA,-0.3194979458843,-0.222026667341703,-0.0771898448034655,-0.24118880005894,-0.0747324320402152,-0.271615631777405,-0.131778379752131,-0.166529437242917,-0.216026840714546,-0.306630619847998,-0.346667749794868,-0.138437013067161,-0.129043141772954,0.37049910892057,-0.283624829514837,-0.455797332715019,-0.628336453726321,-0.0774733705640226,-0.31385178313379,0.722923797471818,0.496866900510959,-0.298818362866831,0.460890919938826,-0.249987307543449,NA,NA,-0.393206469025823,NA,0.42967911625825,-0.222738073779063,0.0861381231325556,0.350723334243422,-0.224092294567689,-0.0628864088478027,-0.56829128366446,0.0518771385188461,-0.453656800529158,-0.0281907823788931,0.350044763125751,0.0125912235674381,0.325519302649769,-0.200621831962954,NA,-0.179597864956449,-0.111111111111111,0.510796037674558,1,-0.149218506630766,0.0356256965998396,0.46522043970161,-0.367211852153371,0.190715967092956,-0.344834711251665,0.392942522860547,-0.218924670118603,-0.192026629424843,-0.111111111111111,-0.0200056705406839,-0.166539947915387,0.497652883711004,-0.464087180548756,0.166102353626795,-0.419902007925245,-0.23951225056895,0.260315088502715,-0.124211904008344,NA,NA,NA,0.137424453820433,-0.309053236715268,-0.111111111111111,-0.172781033094547,0.0492184282048342,-0.401912142469232,0.870169027523131,-0.245068015042556,-0.631006725931418,-0.166179710811797,-0.16658527278646,0.110620776926229,-0.176250624254466,-0.181040428279161,-0.050089009511356,-0.111111111111111,0.385406330069272,-0.278661136328273,-0.161406880405967,NA,-0.268342463669041,-0.161032205241728,-0.162969086880238,NA,-0.111111111111111,-0.1293449074886,NA,-0.158183283711273,-0.111111111111111,0.496430237353318,-0.201876835266848,-0.264822812578678,-0.166666628124149,-0.367570449679864,-0.174048414394062,NA,NA,NA,0.184791657460335,0.454177165929363,-0.111111111111111,-0.27349251253223,0.211130989755425,-0.176053683069621,-0.270000527545288,0.242534462583471,0.525913814670294,NA,NA,-0.293359529081407,0.114113424417719,-0.111111111111111,NA,NA,-0.237151750480648,-0.174783175153332,-0.147383950030975,0.159397769218182,NA,NA,NA,-0.111111111111111,NA,0.682531879006296,0.395223736302888,-0.32620990232375,-0.321209367857667,-0.069088357264858,-0.309014491875867,NA,-0.111111111111111,-0.258560383397343,-0.276444782816479,-0.273111949446417,-0.27362597750405,-0.323341023650904,-0.0969728608227266,-0.379680609668558,-0.305235549765336,-0.33420128304897,-0.27741517421053,-0.500862296624719,-0.337826932980563,-0.142442947874017,-0.319325622992182,-0.0976555591363039,0.41246808092121,-0.390665461310237,-0.352005832238068,-0.3778539898686,-0.0397833039534507,NA,0.686198739964293,-0.375079141410188,0.318290155875555,-0.135711388262058,0.231643009899787,NA,NA,0.214333265531381,-0.00866902744838972,0.573608955670211,-0.145224533218975,NA,-0.16620440705057,-0.218050660225415,-0.294304256786433,-0.294002097259406,NA,-0.0978651326659363,-0.14128672202977,-0.345806392568235,0.616499277116298,0.123159020906373,0.0482073791760335,0.203438930782071,NA,0.491895114387384,0.490118272622282,NA,-0.037308424687095,0.48607787301971,0.193575856364195,0.508923678204573,0.178003419487314,0.823946322429131,NA,-0.125186689379925,-0.103971386142164,NA,NA,0.0733404409553549,-0.550938209146324,-0.00436250192312563,NA,NA,-0.111111111111111,-0.0286684901806839,-0.247041988907506,NA,-0.469540004297231,0.355047030933115,0.50855178760865,-0.508192191202185,-0.246173822354074,-0.111111111111111,-0.111111111111111,0.504557527938032,-0.165381728819558,0.00424864477633453,-0.298458519163887,NA,NA,NA,0.0970282406036123,NA,-0.146901009342038,NA,0.371946850538877,NA,-0.111111111111111,-0.255667667831637,-0.356822970831519,NA,-0.383145081404539,-0.285658173084686,-0.2926037385318,-0.178387262404828,-0.111111111111111,-0.224595165929591,-0.579075119570849,0.0717045426276898,-0.559257939017644,-0.198443978085069,-0.3955162460216,-0.543951850971928,-0.539807992606842,-0.495432971243586,-0.166614413450232,-0.0332818721450748,-0.36928097543504,-0.206390017772254,-0.0181905757300021,0.0329583651664557,NA,0.151567666314748,0.126419027765703,-0.123513130936703,-0.18261807137937,-0.294125977255174,-0.353527461737505,-0.376980897915447,-0.407669403579646,-0.111111111111111,-0.163327574889563,-0.284701395538458,-0.201123894500166,-0.214172551021966,-0.111111111111111,NA,NA,-0.111111111111111,-0.111111111111111,NA,NA,NA,NA,NA,NA,0.118391281863921,-0.204485252400634,0.119644409659453,-0.350470914233527,-0.436981450595189,0.0684412371848089,0.369099423927373,0.260762068736711,-0.331402959230097,-0.156906106340366,-0.111111111111111,-0.336371824214951,-0.215884643577311,-0.334994696890874,-0.509517276733442,-0.302226669051781,-0.24705613223688,-0.206331623080152,0.700254236091755,-0.310984022063682,-0.196726544225582,-0.111111111111111,-0.152999119512577,-0.49387868128063,-0.208623259019152,0.37219517724856,-0.255678223199586,-0.396033890763554,-0.111111111111111,0.349306424264095,-0.111111111111111,-0.311830070395347,-0.327754525208163,NA,-0.111111111111111,-0.273487248601352,-0.203365650067962,-0.21269374464118,-0.163865864294658,-0.00292780350670245,NA,-0.165391100121293,-0.312662278270734,-0.372025794699624,-0.340324450939803,-0.366083139083736,-0.445893280357296,-0.395589938216045,-0.399755548350285,-0.220838679007853,-0.290755139411754,-0.255500360140303,-0.196766812211285,-0.291295484977556,-0.313172025542398,-0.283963205649521,-0.111111111111111,-0.111111111111111,-0.111111111111111,-0.200207361935814,-0.243728103681986,-0.253071707179188,NA,-0.159920213023676,-0.164207463646214,0.264372389108418,0.572756007261343,-0.396686511161738,-0.32582036897936,-0.163571188313092,0.115614541693207,0.260608206199424,-0.417087699391783,0.0236450098066672,0.0072867395869727,0.823434515363983,0.100404235271361,0.136310612150213,0.372268518856279,-0.0247805753772138,-0.166589791774451,0.602892673930751,0.00426467473006881,-0.475439622640858,-0.559259575368203,-0.623625636289383,0.219806418044316,-0.427997937534785,-0.142725085363151,-0.00225364743542442,0.0452710564380476
"Ces2c",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ces2d.ps",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ces2e",0.587818376957199,NA,NA,1,NA,0.947904582669568,NA,0.709379108549553,NA,NA,NA,NA,-0.143153613622936,-0.372571611404223,-0.0317264355261823,0.966344855613464,NA,0.1422757289358,-0.0970943500689827,0.327231901042175,0.947309876016293,0.956478333384761,0.993865967125272,-0.685467897195484,0.115369805341635,0.14876459323621,0.919458413255998,-0.506450591251726,NA,-0.703275593460139,0.581515889476334,-0.499217656993196,-0.367840534318026,0.568716299395376,-0.489236100058872,-0.335779675154858,0.69833547137565,-0.483761861711461,0.0701271811604507,-0.271986551832734,0.0586671166304703,-0.68026239848523,-0.250928001665827,0.78505779611104,0.760867973449026,0.758868723053106,0.514206054596337,0.326020184724494,0.559774595766001,-0.293000966760955,0.401895701429162,0.307041755907627,0.0155299767063207,-0.0729606446958254,-0.646593766533455,-0.467495262962618,-0.768009520236504,-0.252471956839722,-0.794090120251582,-0.447317261862613,0.00197676051352831,0.0359702299421088,0.336879814913179,0.128276649112703,-0.0818886846222511,-0.554627504441779,-0.577268663666949,NA,NA,-0.461116147731638,0.43481338145345,0.0680235122079466,0.87094826340346,-0.51192570132928,-0.266749305622383,-0.292642588936319,NA,NA,-0.119233437247074,NA,NA,NA,-0.259721484423752,-0.186018044385952,-0.172120105333982,-0.351358480568401,0.478939984612659,-0.420480540091139,-0.647717986728134,-0.356744183312079,-0.00842517986892012,-0.821599360381615,-0.628217183173493,-0.0673776172864711,-0.672251706082138,-0.565766611835199,0.868432686496238,-0.255116603129001,-0.524405840612203,0.804268723955653,0.35535620107074,-0.849287614401838,-0.0953322977207376,-0.270252457156564,0.460361635440494,0.677449193631296,-0.377747029079078,NA,0.140838693658167,-0.250928001665827,NA,NA,NA,0.38838048235009,NA,0.5478350543406,0.235655514729171,-0.369261699035436,0.257143900746444,NA,NA,NA,-0.60777067563195,NA,NA,-0.52290741869489,-0.252726343704383,NA,NA,-0.503895563559394,NA,-0.544323731960188,-0.630834796044752,0.673897338584474,-0.59625664884142,-0.262436681570619,-0.620619511208009,-0.259873370168366,-0.0246879979188056,-0.494059398095701,-0.700841115322134,-0.791841288216769,-0.317262024112695,-0.231384832472937,0.161681127885562,-0.647354663122656,-0.816285055929557,-0.884636614526122,0.248160415755191,0.428835683839907,0.384732296955905,0.23652935288305,-0.581614505650818,0.58803491900232,-0.0674423874122128,NA,NA,-0.135795142819244,NA,0.843083516139419,0.22616322942394,-0.222982906941365,0.48705073646108,-0.511080602533272,-0.122018276834316,-0.556786712832001,0.499454663384357,-0.683924710337063,-0.0747691603828659,0.70781553336635,-0.0731577264904366,0.60429659956674,-0.548115204310488,NA,-0.0238262099314889,-0.252726343704383,0.3466065027148,0.587818376957199,-0.698975598147514,0.577205908890168,-0.0456593119026406,-0.577431149132715,0.386789579123009,-0.819259164012832,0.0329607841877136,-0.497450088226983,-0.438744273426935,-0.252471956839722,0.142390598083674,-0.0695496632779821,0.764232396581033,-0.511129628997515,-0.11115288790968,-0.731239648370996,0.108134729553711,-0.0665778630282973,-0.28480888089109,NA,NA,NA,0.784294335829819,-0.171158365397529,-0.255116603129001,0.391112568305765,0.0883873540464581,-0.877509336816246,0.3713378593375,-0.560582537208489,-0.515273184318963,-0.379298047761367,-0.380646095812354,0.613802212252494,-0.40270760744092,-0.413264627421824,0.302533441050584,-0.250928001665827,0.659382731575899,-0.399971060368446,-0.3692616990225,NA,-0.612367101961492,-0.367592417445911,-0.325365322384024,NA,-0.252471956839722,-0.296561799714122,NA,-0.744216218033943,0.235655514729171,0.776113819282104,-0.428736907563179,-0.611549717256349,-0.380881031578573,-0.866778842962784,-0.375696204946935,NA,NA,NA,0.493730304119766,0.589711836425025,-0.255116603129001,-0.587400179108271,-0.344017438843071,-0.402178025104682,-0.604757266947682,0.453016648896757,-0.0393850693517102,NA,NA,-0.361336757522138,0.168567903359954,-0.255116603129001,NA,NA,-0.539643304952623,0.0161581263454507,0.1422757289358,0.153631664011998,NA,NA,NA,-0.255116603129001,NA,0.94030231202141,0.894882540635749,0.413142544265221,-0.415758942318334,0.167348340079947,-0.439402270277136,NA,-0.252471956839722,-0.770008891742317,-0.630739862875601,-0.6380418497486,-0.613966318662005,-0.738354461395077,0.0264774474339885,-0.633970126900892,-0.696384760207356,-0.76236491311599,-0.515109488805121,-0.637315175522496,-0.367867694202648,-0.369775218746717,-0.403659803497397,-0.165914495053427,-0.283491233274021,0.0251247331259064,-0.574985985801618,-0.710597500089445,0.362768392376729,NA,0.150016182236292,-0.530508230341258,0.837193975493565,0.350711014099266,0.576360275642984,NA,NA,-0.0144895486879989,0.500862293927902,0.920451728729261,-0.332084087487008,NA,-0.380375205097686,-0.221896152548129,-0.705630429296669,-0.572155576347205,NA,-0.310623889715211,-0.171060145930251,-0.531768100987297,0.996205274228076,-0.00631533131384188,0.59680899759173,0.544271761457751,NA,0.845317859358651,0.244329280678757,NA,0.624153033739676,0.507066551376525,0.744205327144861,0.460405541190912,0.00290032599405316,0.423998327923874,NA,0.0963184222553591,0.308658608501965,NA,NA,0.304483113590905,-0.652155788270076,0.604865934640684,NA,NA,-0.250928001665827,-0.548396399606083,0.0426943785393028,NA,-0.804002115837945,-0.160735837210444,0.864737477714353,-0.404212373222265,-0.303844539748935,-0.255116603129001,-0.250928001665827,0.776869583072374,-0.377747029077217,-0.374669626953653,-0.795494031790889,NA,NA,NA,-0.183385968594124,NA,-0.333264059470044,NA,0.679041658817058,NA,-0.255116603129001,-0.662286959129046,-0.813882079370656,NA,-0.729617332886354,-0.651507755471613,-0.674250207593349,-0.53775488966354,-0.252726343704383,-0.419056002589412,-0.73770299594106,-0.388066181674157,-0.1785241910765,-0.612097535167146,0.263084737566442,-0.773204036983524,-0.45409905358481,-0.254859276222986,-0.0294613304821873,0.0150118411630322,-0.847204431690828,-0.407954820821738,0.384631658022831,-0.227085058982464,NA,0.601821801745879,-0.360285816919728,-0.611808243137326,-0.414740869919063,-0.183444801926726,-0.544250604904981,-0.630201355981592,-0.330532368104467,-0.250928001665827,-0.373417778156696,-0.370856115192793,-0.456271523525635,0.292056703205883,-0.252471956839722,NA,NA,-0.255116603129001,-0.255116603129,NA,NA,NA,NA,NA,NA,-0.429260494295045,-0.465897313992456,0.453362661686956,0.189697103681777,-0.63165740140653,0.486054763289729,0.874867844533754,0.910595662713387,-0.637087415060846,-0.0852575366937583,-0.252726343704383,-0.814489673396127,-0.242065538022814,-0.615453414473004,-0.058680309325236,-0.516276396152774,-0.272412118906912,-0.435711685144209,0.860287856421658,-0.122408353836124,-0.447234001202581,-0.252726343704383,0.0348400552753124,-0.792798833265781,-0.47659858507565,0.754862829531907,-0.583627318809201,-0.773122970193238,-0.255116603129001,0.762763322315586,-0.252471956839722,-0.704215543023307,-0.73442073758914,NA,-0.252471956839722,-0.623927449695511,-0.464216535008923,-0.487176828282977,-0.37477427432008,-0.400832478933871,NA,-0.377558766249532,-0.679566559669265,-0.835138334864944,-0.768237043413795,-0.834601464273964,-0.392618023714555,-0.906689420553733,-0.903437261565438,-0.504899457339084,-0.577182153395666,-0.616369320301713,-0.00842517986892012,-0.667906994233845,-0.676280423352489,-0.707738144375928,-0.252471956839722,0.549765395015271,-0.250928001665827,-0.454500441956899,-0.557842942974927,-0.574876283606558,NA,-0.362790051756664,-0.374414255111458,0.669853378565519,0.911858352470625,-0.827421823108859,-0.743443315624619,-0.373280555967286,0.472057005248984,-0.334133441384418,0.0347071405888921,0.467652432398139,0.220060480183416,0.803881789901224,0.5543744957161,0.41630346460968,0.714445332324602,0.427361091966378,-0.377344370355222,0.967746930850532,-0.0875927923922132,-0.726358535565812,-0.341218056865598,-0.414987268203723,0.596565786141738,-0.752826785222918,-0.453112597257017,-0.32663967957133,-0.077323864071098
